Section,Exercise,Notes,Reps,Tempo,Rest,Video
Breath work,"Kegels x 2 sets of - slow lift for 20s, 15x quick both: standing split stance",,,,,
A. Soft Tissue Work,Foam Roll - piriformis ,,find a tight spot & hold for 15-20s,,,https://youtu.be/8rJ-vMZwvv0?si=W9UuPK60ppluu36O
A. Soft Tissue Work,Foam Roll hip flexor ,,1x15s hold,,,https://youtu.be/U8JvMNg3eCE
B. Dynamic Stretch/ Static ,Pigeon pose ,Hips facing forwards upright or fold forwards ,1x30s,,,https://youtu.be/2vwIdJbOqx4
B. Dynamic Stretch/ Static ,Hip flexor stretch (biphasic) ,,"2x10-15s per side (15s moving, 15s hold)",,,https://youtu.be/mvN6DSmNOm0?si=GV58LmUWgg32wDUa
C. Mobility ,,,,,,
C. Mobility ,Side bend ,,10s,,,https://youtu.be/iFUmG1Iuit0
C. Mobility ,Trunk twist ,,10s,,,https://youtu.be/0q96OrLujJs
C. Mobility ,Heel toe & ankle circles ,,10s,,,https://youtu.be/4Vm-Yek6jqU
D. Cardio ,1. Band around thighs & press out in squat position,Pulse knees out ,1m,,,
D. Cardio ,2. 30s -1m per side single leg hop side to side,,30s - 1m,,,https://youtu.be/HAjPdvs3ugI
D. Cardio ,3. 30s per side other side,,30s -1m,,,
D. Cardio ,4. 1m crab walk & band pull in hands long band - band on feet around forefoot,,1m,,,https://youtu.be/ZrXfH5aVhIY
D. Cardio ,"5. A skip on the spot 30s, 30s high knees",,1m,,,https://youtu.be/A7r6yCpmSrA
D. Cardio ,2 x 30 calf raises straight leg off a step can add weight in opposite hand,,1m,,,https://youtu.be/5hkhz_nMuws
E. Activation,Hip hikes - if too easy standing - off a step,,15s one way 15s other,,,https://youtu.be/E7LXyGB6bDg
E. Activation,1 leg bridge,,1-2 x 10-12 per leg,,,https://youtu.be/jdpo0z1LbDM
E. Activation,Continuous squat jumps ,"Inhale down, exhale as you come up ",2 x10,,,https://youtu.be/1RhqGNZM-vo?si=qGr5CViBpiEZjRii
F. CNS Primer,,,30s per leg,,,https://youtu.be/4LQUPybxCnI?si=-BSJik0-rMMDSetD
Accessory Superset 1,Squat w band around thighs to OHP ,,2x8-12 @ RPE 7,4/2/1,1min,https://youtu.be/9k6IfkGBAVQ
Accessory Superset 1,Lunge on the spot weights by your side ,"Work up to 5kg. Hips facing forwards, careful not to dip the hip, engage the back glute, weight in the heels on the way down",2x12-20 (per side) @ RPE 7,4/2/1,1min,https://youtu.be/yTEYkA9N5sY?si=5oImmY9khL79EBc2
Accessory Superset 1,,,,,,
Accessory Superset 2,YTA on 1 leg,Squeeze between shoulder blades ,2x12-20 per side @ RPE 7,4/2/1,1min,https://youtu.be/-DNygn6gUJY?si=liLkqaT4purbMnQb
Accessory Superset 2,1 leg squat to stand off sofa,,2x20@ RPE 7,4/2/1,1min,
Accessory Superset 3,,,,,,
Core Conditioning & Anterior Tib Work,"Clam shell 30s, the move band to ankles and straight leg raise pulse last 10s","Lie on your side, squeeze your glutes as if you're holding a penny in between them, lift you side off the floor, contract your core, lift the knee until it is level with the hips ",2 x 1m per side,4/2/1,-,https://youtu.be/8xnS3iQXIK8?si=ay1rNnLfUm1AB5Ry
Core Conditioning & Anterior Tib Work,Side plank full w rotation ,,hold 30s,4/2/1,,https://youtu.be/3G8O18RqOZA
Core Conditioning & Anterior Tib Work,Russian twist w weight or BW - feet on ground ,,1 x 10,4/2/1,0-30s,https://youtu.be/S9Q9npH-wrU
Core Conditioning & Anterior Tib Work,Optional: Lateral (side) bear crawl (optional to put knees nearer ground) ,,30s,,,https://youtu.be/he1k9F-P4DI
Core Conditioning & Anterior Tib Work,,,,,,
Static Stretch,Hip flexor as per warm-up but just hold ,,1x10-15s,,,https://youtu.be/zi5__zBRzYc?si=tu06sr52Ld7YVy-v
Static Stretch,Piriformis - pigeon pose on mat ,,15s,,,https://youtu.be/M850sCj9LHQ?si=chjOJqaXkvdRuFzK
Static Stretch,Stretch full body ,,,,,
